class,filters,error
90,fogsnow,56.15
62,fogsnow,27.27
36,fogsnow,62.99
37,fogsnow,2.88
83,fogsnow,23.08
66,fogsnow,25.38
30,fogsnow,65.2
21,fogsnow,16.13
58,fogsnow,8.33
43,fogsnow,25.93
48,fogsnow,31.79
81,fogsnow,25.0
16,fogsnow,49.82
87,fogsnow,24.05
52,fogsnow,32.44
53,fogsnow,8.4
50,fogsnow,30.43
46,fogsnow,27.45
32,fogsnow,48.31
67,fogsnow,26.11
0,fogsnow,32.52
20,fogsnow,53.25
97,fogsnow,47.62
74,fogsnow,48.54
78,fogsnow,17.77
57,fogsnow,20.41
15,fogsnow,31.65
19,fogsnow,8.49
86,fogsnow,28.09
88,fogsnow,7.14
23,fogsnow,52.92
41,fogsnow,57.73
45,fogsnow,43.4
55,fogsnow,3.46
29,fogsnow,24.56
60,fogsnow,20.63
63,fogsnow,35.56
70,fogsnow,34.48
31,fogsnow,38.33
91,fogsnow,30.51
92,fogsnow,8.33
35,fogsnow,20.0
54,fogsnow,6.25
72,fogsnow,39.53
79,fogsnow,45.63
49,fogsnow,21.43
12,fogsnow,33.67
3,fogsnow,4.76
64,fogsnow,0.0
17,fogsnow,15.38
51,fogsnow,26.34
47,fogsnow,18.52
93,fogsnow,5.17
28,fogsnow,23.05
40,fogsnow,27.66
6,fogsnow,13.33
7,fogsnow,2.5
69,fogsnow,36.36
5,fogsnow,0.0
76,fogsnow,5.56
102,fogsnow,32.0
4,fogsnow,33.33
59,fogsnow,7.41
61,fogsnow,19.64
22,fogsnow,44.62
24,fogsnow,5.0
11,fogsnow,20.0
75,fogsnow,52.94
2,fogsnow,29.63
82,fogsnow,0.0
77,fogsnow,42.03
1,fogsnow,11.36
96,fogsnow,0.0
73,fogsnow,57.14
68,fogsnow,13.89
99,fogsnow,21.05
27,fogsnow,5.88
34,fogsnow,33.33
42,fogsnow,43.59
71,fogsnow,8.33
39,fogsnow,27.27
56,fogsnow,8.33
94,fogsnow,0.0
18,fogsnow,0.0
95,fogsnow,0.0
10,fogsnow,15.38
101,fogsnow,20.0
26,fogsnow,27.27
85,fogsnow,0.0
25,fogsnow,19.05
38,fogsnow,11.11
33,fogsnow,55.56
14,fogsnow,0.0
44,fogsnow,14.29
89,fogsnow,12.5
8,fogsnow,0.0
84,fogsnow,0.0
100,fogsnow,16.67
65,fogsnow,0.0
9,fogsnow,33.33
13,fogsnow,0.0
98,fogsnow,0.0
80,fogsnow,0.0
