class,filters,error
30,fograin,82.13
48,fograin,49.69
87,fograin,24.68
23,fograin,63.08
83,fograin,33.33
51,fograin,42.8
16,fograin,51.65
32,fograin,64.89
21,fograin,26.88
64,fograin,9.09
52,fograin,42.15
86,fograin,41.01
12,fograin,40.82
50,fograin,39.37
46,fograin,44.31
90,fograin,63.92
43,fograin,50.0
45,fograin,50.94
67,fograin,44.44
0,fograin,43.09
62,fograin,24.24
15,fograin,27.22
68,fograin,47.22
19,fograin,27.36
63,fograin,53.33
78,fograin,35.53
40,fograin,19.15
22,fograin,64.62
77,fograin,45.65
91,fograin,25.42
65,fograin,0.0
93,fograin,1.72
31,fograin,47.22
3,fograin,23.81
57,fograin,35.2
33,fograin,77.78
73,fograin,59.18
74,fograin,48.54
55,fograin,21.21
42,fograin,37.18
37,fograin,38.85
41,fograin,74.23
28,fograin,37.89
92,fograin,0.0
58,fograin,8.33
59,fograin,22.22
53,fograin,19.75
97,fograin,50.79
27,fograin,5.88
79,fograin,40.78
7,fograin,12.5
20,fograin,66.67
34,fograin,47.62
35,fograin,31.43
82,fograin,0.0
1,fograin,22.73
25,fograin,42.86
11,fograin,44.44
36,fograin,73.38
66,fograin,20.0
75,fograin,47.06
99,fograin,52.63
13,fograin,0.0
39,fograin,24.24
69,fograin,54.55
60,fograin,39.68
49,fograin,30.36
94,fograin,0.0
24,fograin,10.0
102,fograin,44.0
56,fograin,0.0
14,fograin,0.0
72,fograin,46.51
96,fograin,14.29
76,fograin,22.22
6,fograin,25.0
61,fograin,33.93
70,fograin,55.17
18,fograin,20.0
81,fograin,55.56
4,fograin,66.67
26,fograin,27.27
38,fograin,11.11
5,fograin,28.57
2,fograin,27.78
29,fograin,21.05
71,fograin,12.5
101,fograin,20.0
89,fograin,25.0
17,fograin,15.38
47,fograin,18.52
95,fograin,0.0
88,fograin,14.29
10,fograin,30.77
80,fograin,0.0
54,fograin,0.0
85,fograin,0.0
8,fograin,0.0
100,fograin,0.0
84,fograin,0.0
9,fograin,33.33
44,fograin,14.29
98,fograin,33.33
