class,filters,error
77,Original,89.86
37,Original,96.4
31,Original,93.33
21,Original,94.62
28,Original,99.22
83,Original,96.15
97,Original,73.02
20,Original,97.84
50,Original,96.14
30,Original,98.38
16,Original,94.14
67,Original,99.44
52,Original,98.35
43,Original,90.74
86,Original,94.38
90,Original,98.71
11,Original,100.0
23,Original,97.23
57,Original,96.43
32,Original,98.88
47,Original,88.89
45,Original,99.62
19,Original,95.28
53,Original,90.34
74,Original,95.63
40,Original,93.62
36,Original,100.0
46,Original,98.43
87,Original,77.85
25,Original,90.48
78,Original,97.97
51,Original,96.71
48,Original,95.06
55,Original,97.4
7,Original,77.5
79,Original,92.23
15,Original,94.94
29,Original,84.21
75,Original,94.12
0,Original,98.37
63,Original,95.11
66,Original,88.46
42,Original,93.59
41,Original,96.91
72,Original,96.51
22,Original,76.92
27,Original,11.76
10,Original,76.92
17,Original,78.85
76,Original,94.44
89,Original,75.0
60,Original,100.0
35,Original,100.0
99,Original,84.21
91,Original,91.53
49,Original,96.43
93,Original,68.97
71,Original,100.0
59,Original,100.0
61,Original,98.21
39,Original,87.88
70,Original,100.0
102,Original,96.0
12,Original,90.82
1,Original,95.45
68,Original,94.44
88,Original,85.71
54,Original,75.0
26,Original,95.45
92,Original,50.0
44,Original,85.71
33,Original,83.33
8,Original,66.67
3,Original,76.19
73,Original,97.96
56,Original,79.17
81,Original,91.67
6,Original,86.67
101,Original,100.0
80,Original,100.0
84,Original,0.0
24,Original,75.0
62,Original,87.88
98,Original,100.0
95,Original,0.0
96,Original,14.29
65,Original,77.78
38,Original,100.0
2,Original,87.04
34,Original,100.0
5,Original,85.71
58,Original,83.33
13,Original,50.0
64,Original,63.64
82,Original,100.0
85,Original,44.44
100,Original,83.33
69,Original,72.73
14,Original,0.0
4,Original,88.89
18,Original,80.0
94,Original,66.67
9,Original,33.33
