class,filters,error
90,fogsnow,61.0
67,fogsnow,30.56
16,fogsnow,46.52
36,fogsnow,61.69
57,fogsnow,27.04
52,fogsnow,38.43
50,fogsnow,44.69
83,fogsnow,15.38
51,fogsnow,30.86
46,fogsnow,36.47
91,fogsnow,30.51
78,fogsnow,35.03
63,fogsnow,37.33
31,fogsnow,52.22
30,fogsnow,74.01
45,fogsnow,50.94
39,fogsnow,24.24
48,fogsnow,46.3
53,fogsnow,12.18
60,fogsnow,33.33
15,fogsnow,28.48
55,fogsnow,14.29
37,fogsnow,22.3
86,fogsnow,22.47
49,fogsnow,42.86
74,fogsnow,51.94
33,fogsnow,61.11
87,fogsnow,29.75
81,fogsnow,36.11
21,fogsnow,27.96
23,fogsnow,59.08
40,fogsnow,17.02
75,fogsnow,54.9
13,fogsnow,0.0
28,fogsnow,30.47
32,fogsnow,58.71
85,fogsnow,11.11
68,fogsnow,50.0
97,fogsnow,55.56
77,fogsnow,52.9
66,fogsnow,18.46
6,fogsnow,18.33
100,fogsnow,16.67
43,fogsnow,27.78
35,fogsnow,8.57
0,fogsnow,36.59
22,fogsnow,46.15
58,fogsnow,16.67
79,fogsnow,33.98
42,fogsnow,50.0
72,fogsnow,45.35
1,fogsnow,43.18
7,fogsnow,5.0
41,fogsnow,65.98
19,fogsnow,11.32
84,fogsnow,0.0
54,fogsnow,0.0
61,fogsnow,23.21
17,fogsnow,3.85
34,fogsnow,38.1
12,fogsnow,32.65
96,fogsnow,28.57
73,fogsnow,42.86
93,fogsnow,3.45
3,fogsnow,19.05
62,fogsnow,45.45
102,fogsnow,24.0
20,fogsnow,54.11
59,fogsnow,14.81
70,fogsnow,29.31
92,fogsnow,0.0
89,fogsnow,0.0
65,fogsnow,0.0
38,fogsnow,22.22
88,fogsnow,21.43
24,fogsnow,5.0
26,fogsnow,18.18
99,fogsnow,57.89
56,fogsnow,4.17
11,fogsnow,42.22
2,fogsnow,35.19
76,fogsnow,22.22
64,fogsnow,18.18
29,fogsnow,19.3
69,fogsnow,45.45
101,fogsnow,0.0
25,fogsnow,19.05
47,fogsnow,33.33
44,fogsnow,14.29
27,fogsnow,11.76
98,fogsnow,0.0
10,fogsnow,30.77
18,fogsnow,0.0
71,fogsnow,20.83
5,fogsnow,14.29
8,fogsnow,0.0
4,fogsnow,22.22
9,fogsnow,33.33
80,fogsnow,33.33
94,fogsnow,0.0
82,fogsnow,28.57
14,fogsnow,33.33
95,fogsnow,0.0
