category,sub-category,images,Original_model_42,night1_model_42,night2_model_42,night3_model_42,night4_model_42,night5_model_42,night6_model_42,night7_model_42,night8_model_42,night9_model_42,night10_model_42
Dangerous warning,Dangerous warning,2228,92.81926840215439,92.41566427289047,92.41505385996409,92.14607271095151,91.87631508078994,92.05576301615798,91.74189407540395,91.96692100538596,91.51749551166965,90.88932675044884,90.44089766606822
Regularoty,Priority ,1041,97.60014409221903,97.40481268011527,96.44682997118154,96.92549471661864,96.63888568683959,96.25439000960615,96.15850144092218,96.06262247838616,95.77341978866475,94.71688760806917,93.37061479346782
Regularoty,Prohibitory,3957,95.4526787970685,94.99598938589843,94.49107404599444,94.26280010108667,93.80916098054082,93.02614354308821,92.09080869345463,91.33259287338893,90.1456229466768,88.14651503664392,87.1372327520849
Regularoty,Mandatory,1203,95.17797173732335,93.93198669991689,93.8480714879468,94.01477971737322,93.84905236907728,93.18239401496258,92.10313383208646,90.85618453865335,88.77738985868662,85.53572734829594,79.0536076475478
Regularoty,Special regulations,1344,92.4879092261905,90.4774181547619,89.87957589285713,89.65480654761903,88.24587053571426,86.38252976190476,85.5653943452381,84.00256696428572,81.91799851190477,78.04901041666665,75.15051339285715
